Anos,Taxa de crescimento real do PIB
1961,3.58
1962,10.53
1963,3.84
1964,6.05
1965,9.41
1966,4.55
1967,4.15
1968,5.07
1969,2.43
1970,8.47
1971,10.49
1972,10.38
1973,4.92
1974,2.91
1975,-5.1
1976,2.29
1977,6.02
1978,6.17
1979,7.1
1980,4.76
1981,2.17
1982,2.16
1983,0.97
1984,-1.04
1985,1.64
1986,3.32
1987,7.63
1988,5.34
1989,6.65
1990,7.86
1991,3.37
1992,3.13
1993,-0.69
1994,1.49
1995,2.31
1996,3.5
1997,4.4
1998,4.81
1999,3.91
2000,3.82
2001,1.94
2002,0.77
2003,-0.93
2004,1.79
2005,0.78
2006,1.63
2007,2.51
2008,0.32
2009,-3.12
2010,1.74
2011,-1.7
2012,-4.06
2013,-0.92
2014,0.79
2015,1.79
2016,2.02
2017,3.51
2018,2.85
2019,2.68
